"action_id","op","src_path","dst_path","notes"
"P05_009328","MOVE","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\engine\src\repos\rh-migration-discovery-engine\scripts\Find-WorkUnits_FIXED.ps1","C:\RH\OPS\PROJECTS\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\engine\src\repos\rh-migration-discovery-engine\scripts\Find-WorkUnits_FIXED.ps1","EXECUTED"
"P05_009329","MOVE","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\engine\src\repos\rh-migration-discovery-engine\scripts\Phase4_Common.ps1","C:\RH\OPS\PROJECTS\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\engine\src\repos\rh-migration-discovery-engine\scripts\Phase4_Common.ps1","EXECUTED"
"P05_009330","MOVE","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\engine\src\repos\rh-migration-discovery-engine\scripts\Write-Phase4Summary.ps1","C:\RH\OPS\PROJECTS\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\engine\src\repos\rh-migration-discovery-engine\scripts\Write-Phase4Summary.ps1","EXECUTED"
"P05_009331","QUARANTINE","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\misc\logs\INBOX_move_2026-02-06_05-50-03.log","C:\RH\TEMPORARY\phase05_low_confidence\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\misc\logs\INBOX_move_2026-02-06_05-50-03.log","EXECUTED"
"P05_009332","QUARANTINE","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\misc\logs\LIFE_move_excluding_icloud_2026-02-06_05-49-23.log","C:\RH\TEMPORARY\phase05_low_confidence\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\misc\logs\LIFE_move_excluding_icloud_2026-02-06_05-49-23.log","EXECUTED"
"P05_009333","QUARANTINE","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\misc\logs\LIFE_move_excluding_icloud2_2026-02-06_05-50-35.log","C:\RH\TEMPORARY\phase05_low_confidence\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\misc\logs\LIFE_move_excluding_icloud2_2026-02-06_05-50-35.log","EXECUTED"
"P05_009334","QUARANTINE","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\misc\logs\PH3_LIFE_robocopy.log","C:\RH\TEMPORARY\phase05_low_confidence\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\misc\logs\PH3_LIFE_robocopy.log","EXECUTED"
"P05_009335","QUARANTINE","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\misc\logs\PH3_OPS_PROOF_PACKS.log","C:\RH\TEMPORARY\phase05_low_confidence\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\misc\logs\PH3_OPS_PROOF_PACKS.log","EXECUTED"
"P05_009336","QUARANTINE","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\misc\logs\PH3_OPS_RESEARCH.log","C:\RH\TEMPORARY\phase05_low_confidence\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\misc\logs\PH3_OPS_RESEARCH.log","EXECUTED"
"P05_009337","QUARANTINE","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\misc\logs\PH3_OPS_SYSTEM.log","C:\RH\TEMPORARY\phase05_low_confidence\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\misc\logs\PH3_OPS_SYSTEM.log","EXECUTED"
"P05_009338","QUARANTINE","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\misc\logs\PH3_VAULT_robocopy.log","C:\RH\TEMPORARY\phase05_low_confidence\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\misc\logs\PH3_VAULT_robocopy.log","EXECUTED"
"P05_009339","MOVE","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\misc\logs\phase2_cleanup_log_02-07-2026.txt","C:\RH\OPS\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\misc\logs\phase2_cleanup_log_02-07-2026.txt","EXECUTED"
"P05_009340","QUARANTINE","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\misc\logs\QMOVE_2026__INBOX_retry.log","C:\RH\TEMPORARY\phase05_low_confidence\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\misc\logs\QMOVE_2026__INBOX_retry.log","EXECUTED"
"P05_009341","QUARANTINE","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\misc\logs\QMOVE_2026_LIFE_retry_ZB.log","C:\RH\TEMPORARY\phase05_low_confidence\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\misc\logs\QMOVE_2026_LIFE_retry_ZB.log","EXECUTED"
"P05_009342","QUARANTINE","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\misc\logs\QMOVE_2026_LIFE.log","C:\RH\TEMPORARY\phase05_low_confidence\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\misc\logs\QMOVE_2026_LIFE.log","EXECUTED"
"P05_009343","QUARANTINE","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\misc\logs\QMOVE_2026_OPS.log","C:\RH\TEMPORARY\phase05_low_confidence\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\misc\logs\QMOVE_2026_OPS.log","EXECUTED"
"P05_009344","QUARANTINE","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\misc\logs\QMOVE_2026_OPSOLD.log","C:\RH\TEMPORARY\phase05_low_confidence\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\misc\logs\QMOVE_2026_OPSOLD.log","EXECUTED"
"P05_009345","QUARANTINE","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\misc\logs\QMOVE_2026_ROOTDIR__INBOX.log","C:\RH\TEMPORARY\phase05_low_confidence\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\misc\logs\QMOVE_2026_ROOTDIR__INBOX.log","EXECUTED"
"P05_009346","QUARANTINE","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\misc\logs\QMOVE_2026_ROOTDIR_.claude.log","C:\RH\TEMPORARY\phase05_low_confidence\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\misc\logs\QMOVE_2026_ROOTDIR_.claude.log","EXECUTED"
"P05_009347","QUARANTINE","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\misc\logs\QMOVE_2026_ROOTDIR_.obsidian.log","C:\RH\TEMPORARY\phase05_low_confidence\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\misc\logs\QMOVE_2026_ROOTDIR_.obsidian.log","EXECUTED"
"P05_009348","QUARANTINE","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\misc\logs\QMOVE_2026_ROOTDIR_02-06RH_MIGRATION.log","C:\RH\TEMPORARY\phase05_low_confidence\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\misc\logs\QMOVE_2026_ROOTDIR_02-06RH_MIGRATION.log","EXECUTED"
"P05_009349","QUARANTINE","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\misc\logs\QMOVE_2026_ROOTDIR_MIND.log","C:\RH\TEMPORARY\phase05_low_confidence\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\misc\logs\QMOVE_2026_ROOTDIR_MIND.log","EXECUTED"
"P05_009350","QUARANTINE","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\misc\logs\QMOVE_2026_ROOTDIR_proofpack_gpu_passthrough_20260203T093234Z.log","C:\RH\TEMPORARY\phase05_low_confidence\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\misc\logs\QMOVE_2026_ROOTDIR_proofpack_gpu_passthrough_20260203T093234Z.log","EXECUTED"
"P05_009351","QUARANTINE","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\misc\logs\QMOVE_2026_ROOTDIR_SYSTEM.log","C:\RH\TEMPORARY\phase05_low_confidence\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\misc\logs\QMOVE_2026_ROOTDIR_SYSTEM.log","EXECUTED"
"P05_009352","QUARANTINE","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\misc\logs\QMOVE_2026_VAULT.log","C:\RH\TEMPORARY\phase05_low_confidence\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\misc\logs\QMOVE_2026_VAULT.log","EXECUTED"
"P05_009353","MOVE","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\misc\reports\RH_TREE_FOLDERS_ONLY.txt","C:\RH\OPS\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\misc\reports\RH_TREE_FOLDERS_ONLY.txt","EXECUTED"
"P05_009354","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-06-2026__140949\outputs\UNIT_REGISTRY.json","","unsupported_or_review_op:EXCLUDED"
"P05_009355","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-06-2026__claude\raw\CLAUDE_MIGRATE_02-06-2026\OUTPUTS\PHASE4.zip","","unsupported_or_review_op:EXCLUDED"
"P05_009356","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-06-2026__claude\raw\CLAUDE_MIGRATE_02-06-2026\OUTPUTS\audit\CLASSIFIED_UNITS_2026-02-06_12-57-19.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009357","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-06-2026__claude\raw\CLAUDE_MIGRATE_02-06-2026\OUTPUTS\audit\CLASSIFIED_UNITS_2026-02-06_14-09-49.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009358","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-06-2026__claude\raw\CLAUDE_MIGRATE_02-06-2026\OUTPUTS\audit\DUPLICATES_REPORT_2026-02-06_12-57-20.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009359","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-06-2026__claude\raw\CLAUDE_MIGRATE_02-06-2026\OUTPUTS\audit\FULL_INVENTORY_2026-02-06_12-40-33.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009360","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-06-2026__claude\raw\CLAUDE_MIGRATE_02-06-2026\OUTPUTS\audit\FULL_INVENTORY_2026-02-06_13-52-16.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009361","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-06-2026__claude\raw\CLAUDE_MIGRATE_02-06-2026\OUTPUTS\audit\PHASE4_MOVE_PLAN_2026-02-06_12-57-20.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009362","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-06-2026__claude\raw\CLAUDE_MIGRATE_02-06-2026\OUTPUTS\audit\PHASE4_MOVE_PLAN_2026-02-06_14-09-50.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009363","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-06-2026__claude\raw\CLAUDE_MIGRATE_02-06-2026\OUTPUTS\audit\PHASE4_SUMMARY_2026-02-06_12-57-33.txt","","unsupported_or_review_op:EXCLUDED"
"P05_009364","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-06-2026__claude\raw\CLAUDE_MIGRATE_02-06-2026\OUTPUTS\audit\QUARANTINE_INDEX_2026-02-06_06-02-25.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009365","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-06-2026__claude\raw\CLAUDE_MIGRATE_02-06-2026\OUTPUTS\audit\repo_verify_report.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009366","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-06-2026__claude\raw\CLAUDE_MIGRATE_02-06-2026\OUTPUTS\audit\repos_found.txt","","unsupported_or_review_op:EXCLUDED"
"P05_009367","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-06-2026__claude\raw\CLAUDE_MIGRATE_02-06-2026\OUTPUTS\audit\repos_migrated_phase2.txt","","unsupported_or_review_op:EXCLUDED"
"P05_009368","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-06-2026__claude\raw\CLAUDE_MIGRATE_02-06-2026\OUTPUTS\audit\RH_MIGRATION_PLAN02-06.txt","","unsupported_or_review_op:EXCLUDED"
"P05_009369","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-06-2026__claude\raw\CLAUDE_MIGRATE_02-06-2026\OUTPUTS\audit\ROLLBACK_PLAN_2026-02-06_12-57-20.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009370","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-06-2026__claude\raw\CLAUDE_MIGRATE_02-06-2026\OUTPUTS\audit\ROLLBACK_PLAN_2026-02-06_14-09-50.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009371","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-06-2026__claude\raw\CLAUDE_MIGRATE_02-06-2026\OUTPUTS\audit\SECRETS_SWEEP_2026-02-06_06-02-31.txt","","unsupported_or_review_op:EXCLUDED"
"P05_009372","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-06-2026__claude\raw\CLAUDE_MIGRATE_02-06-2026\OUTPUTS\audit\terminal .txt","","unsupported_or_review_op:EXCLUDED"
"P05_009373","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-06-2026__claude\raw\CLAUDE_MIGRATE_02-06-2026\OUTPUTS\audit\UNIT_MEMBERS_2026-02-06_14-09-48.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009374","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-06-2026__claude\raw\CLAUDE_MIGRATE_02-06-2026\OUTPUTS\audit\WORK_UNIT_CANDIDATES_2026-02-06_12-41-13.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009375","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-06-2026__claude\raw\CLAUDE_MIGRATE_02-06-2026\OUTPUTS\audit\WORK_UNIT_CANDIDATES_2026-02-06_14-09-48.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009376","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-06-2026__claude\raw\CLAUDE_MIGRATE_02-06-2026\OUTPUTS\PHASE4\Build-MovePlan_FIXED.ps1","","unsupported_or_review_op:EXCLUDED"
"P05_009377","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-06-2026__claude\raw\CLAUDE_MIGRATE_02-06-2026\OUTPUTS\PHASE4\Build-QuarantineInventory.ps1","","unsupported_or_review_op:EXCLUDED"
"P05_009378","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-06-2026__claude\raw\CLAUDE_MIGRATE_02-06-2026\OUTPUTS\PHASE4\Classify-Units_FIXED.ps1","","unsupported_or_review_op:EXCLUDED"
"P05_009379","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-06-2026__claude\raw\CLAUDE_MIGRATE_02-06-2026\OUTPUTS\PHASE4\Execute-MovePlan.ps1","","unsupported_or_review_op:EXCLUDED"
"P05_009380","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-06-2026__claude\raw\CLAUDE_MIGRATE_02-06-2026\OUTPUTS\PHASE4\Execute-Phase4_FIXED.ps1","","unsupported_or_review_op:EXCLUDED"
"P05_009381","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-06-2026__claude\raw\CLAUDE_MIGRATE_02-06-2026\OUTPUTS\PHASE4\Find-WorkUnits_FIXED.PATCHED.ps1","","unsupported_or_review_op:EXCLUDED"
"P05_009382","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-06-2026__claude\raw\CLAUDE_MIGRATE_02-06-2026\OUTPUTS\PHASE4\Find-WorkUnits_FIXED.ps1","","unsupported_or_review_op:EXCLUDED"
"P05_009383","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-06-2026__claude\raw\CLAUDE_MIGRATE_02-06-2026\OUTPUTS\PHASE4\Phase4_Common.ps1","","unsupported_or_review_op:EXCLUDED"
"P05_009384","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-06-2026__claude\raw\CLAUDE_MIGRATE_02-06-2026\OUTPUTS\PHASE4\phase4_rules_FIXED.yml","","unsupported_or_review_op:EXCLUDED"
"P05_009385","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-06-2026__claude\raw\CLAUDE_MIGRATE_02-06-2026\OUTPUTS\PHASE4\Write-Phase4Summary.ps1","","unsupported_or_review_op:EXCLUDED"
"P05_009386","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-06-2026__NOHASH\outputs\UNIT_REGISTRY.json","","unsupported_or_review_op:EXCLUDED"
"P05_009387","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-07-2026__02eacab4\outputs\UNIT_MEMBERS_02-07-2026__02eacab4.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009388","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-07-2026__03c2d4b0\outputs\PHASE4_MOVE_PLAN_02-07-2026__03c2d4b0.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009389","MOVE","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-07-2026__041d331b\debug\INVENTORY_DEBUG_02-07-2026__041d331b.txt","C:\RH\OPS\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-07-2026__041d331b\debug\INVENTORY_DEBUG_02-07-2026__041d331b.txt","EXECUTED"
"P05_009390","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-07-2026__07c3540f\outputs\CLASSIFIED_UNITS_02-07-2026__07c3540f.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009391","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-07-2026__1520f700\outputs\ROLLBACK_PLAN_02-07-2026__1520f700.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009392","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-07-2026__153b0acb\outputs\WORK_UNIT_CANDIDATES_02-07-2026__153b0acb.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009393","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-07-2026__15541365\outputs\CLASSIFIED_UNITS_02-07-2026__15541365.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009394","MOVE","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-07-2026__2cac59ae\debug\INVENTORY_DEBUG_02-07-2026__2cac59ae.txt","C:\RH\OPS\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-07-2026__2cac59ae\debug\INVENTORY_DEBUG_02-07-2026__2cac59ae.txt","EXECUTED"
"P05_009395","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-07-2026__32b647f5\outputs\WORK_UNIT_CANDIDATES_02-07-2026__32b647f5.csv","","unsupported_or_review_op:EXCLUDED"
