"action_id","op","src_path","dst_path","notes"
"P05_009441","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-07-2026__a88c4efd\debug\INVENTORY_DEBUG_02-07-2026__a88c4efd.txt","C:\RH\OPS\INVENTORY_DEBUG_02-07-2026__a88c4efd.txt","unsupported_or_review_op:REVIEW_COLLISION"
"P05_009442","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-07-2026__a99cef40\outputs\CLASSIFIED_UNITS_02-07-2026__a99cef40.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009443","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-07-2026__ad05bb0e\outputs\UNIT_MEMBERS_02-07-2026__ad05bb0e.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009444","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-07-2026__b0a29f80\outputs\CLASSIFIED_UNITS_02-07-2026__b0a29f80.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009445","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-07-2026__b223a0b1\outputs\FULL_INVENTORY_02-07-2026__b223a0b1.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009446","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-07-2026__b5885988\outputs\FULL_INVENTORY_02-07-2026__b5885988.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009447","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-07-2026__ba341236\summary\PHASE4_SUMMARY_02-07-2026__ba341236.txt","C:\RH\OPS\PHASE4_SUMMARY_02-07-2026__ba341236.txt","unsupported_or_review_op:REVIEW_COLLISION"
"P05_009448","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-07-2026__bd23eacb\outputs\FULL_INVENTORY_02-07-2026__bd23eacb.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009449","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-07-2026__c134b779\summary\PHASE4_SUMMARY_02-07-2026__c134b779.txt","C:\RH\OPS\PHASE4_SUMMARY_02-07-2026__c134b779.txt","unsupported_or_review_op:REVIEW_COLLISION"
"P05_009450","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-07-2026__c199bf03\outputs\FULL_INVENTORY_02-07-2026__c199bf03.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009451","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-07-2026__d1513e14\outputs\UNIT_MEMBERS_02-07-2026__d1513e14.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009452","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-07-2026__d9f42d2b\outputs\ROLLBACK_PLAN_02-07-2026__d9f42d2b.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009453","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-07-2026__db3556a0\outputs\UNIT_MEMBERS_02-07-2026__db3556a0.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009454","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-07-2026__dbcbf0d4\execute\MOVE_ERRORS_02-07-2026__dbcbf0d4.log","C:\RH\TEMPORARY\phase05_low_confidence\MOVE_ERRORS_02-07-2026__dbcbf0d4.log","unsupported_or_review_op:REVIEW_COLLISION"
"P05_009455","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-07-2026__dd5bdfa5\outputs\ROLLBACK_PLAN_02-07-2026__dd5bdfa5.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009456","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-07-2026__dff6ab85\outputs\UNIT_MEMBERS_02-07-2026__dff6ab85.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009457","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-07-2026__e121a8c2\outputs\ROLLBACK_PLAN_02-07-2026__e121a8c2.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009458","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-07-2026__e5efe19c\outputs\PHASE4_MOVE_PLAN_02-07-2026__e5efe19c.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009459","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-07-2026__e9a1adb5\outputs\CLASSIFIED_UNITS_02-07-2026__e9a1adb5.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009460","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-07-2026__ea246e1e\outputs\ROLLBACK_PLAN_02-07-2026__ea246e1e.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009461","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-07-2026__eac5d632\outputs\UNIT_MEMBERS_02-07-2026__eac5d632.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009462","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-07-2026__f424b72f\outputs\CLASSIFIED_UNITS_02-07-2026__f424b72f.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009463","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-07-2026__f58cec2e\outputs\UNIT_MEMBERS_02-07-2026__f58cec2e.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009464","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-07-2026__f7c68117\outputs\ROLLBACK_PLAN_02-07-2026__f7c68117.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009465","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-07-2026__f7c90ffa\outputs\WORK_UNIT_CANDIDATES_02-07-2026__f7c90ffa.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009466","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-07-2026__f9fcaf7b\outputs\PHASE4_MOVE_PLAN_02-07-2026__f9fcaf7b.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009467","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-07-2026__fce8dc8b\summary\PHASE4_SUMMARY_02-07-2026__fce8dc8b.txt","C:\RH\OPS\PHASE4_SUMMARY_02-07-2026__fce8dc8b.txt","unsupported_or_review_op:REVIEW_COLLISION"
"P05_009468","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-07-2026__NOHASH\debug\INVENTORY_DEBUG_02-07-2026.txt","C:\RH\OPS\INVENTORY_DEBUG_02-07-2026.txt","unsupported_or_review_op:REVIEW_COLLISION"
"P05_009469","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-07-2026__NOHASH\execute\MOVE_ERRORS_02-07-2026.log","C:\RH\TEMPORARY\phase05_low_confidence\MOVE_ERRORS_02-07-2026.log","unsupported_or_review_op:REVIEW_COLLISION"
"P05_009470","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-07-2026__NOHASH\execute\MOVE_MANIFEST_02-07-2026.csv","C:\RH\TEMPORARY\phase05_low_confidence\MOVE_MANIFEST_02-07-2026.csv","unsupported_or_review_op:REVIEW_COLLISION"
"P05_009471","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-07-2026__NOHASH\outputs\CLASSIFIED_UNITS_02-07-2026.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009472","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-07-2026__NOHASH\outputs\FULL_INVENTORY_02-07-2026.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009473","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-07-2026__NOHASH\outputs\PHASE4_MOVE_PLAN_02-07-2026.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009474","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-07-2026__NOHASH\outputs\ROLLBACK_PLAN_02-07-2026.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009475","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-07-2026__NOHASH\outputs\UNIT_MEMBERS_02-07-2026.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009476","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-07-2026__NOHASH\outputs\UNIT_REGISTRY.json","","unsupported_or_review_op:EXCLUDED"
"P05_009477","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-07-2026__NOHASH\outputs\WORK_UNIT_CANDIDATES_02-07-2026.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009478","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\02-07-2026__NOHASH\summary\PHASE4_SUMMARY_02-07-2026.txt","C:\RH\OPS\PHASE4_SUMMARY_02-07-2026.txt","unsupported_or_review_op:REVIEW_COLLISION"
"P05_009479","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\2026-02-06__12-40-33\outputs\FULL_INVENTORY_2026-02-06_12-40-33.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009480","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\2026-02-06__12-41-13\outputs\WORK_UNIT_CANDIDATES_2026-02-06_12-41-13.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009481","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\2026-02-06__12-57-19\outputs\CLASSIFIED_UNITS_2026-02-06_12-57-19.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009482","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\2026-02-06__12-57-20\outputs\PHASE4_MOVE_PLAN_2026-02-06_12-57-20.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009483","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\2026-02-06__12-57-20\outputs\ROLLBACK_PLAN_2026-02-06_12-57-20.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009484","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\2026-02-06__12-57-33\summary\PHASE4_SUMMARY_2026-02-06_12-57-33.txt","C:\RH\OPS\PHASE4_SUMMARY_2026-02-06_12-57-33.txt","unsupported_or_review_op:REVIEW_COLLISION"
"P05_009485","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\2026-02-06__13-52-16\outputs\FULL_INVENTORY_2026-02-06_13-52-16.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009486","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\2026-02-06__14-09-48\outputs\UNIT_MEMBERS_2026-02-06_14-09-48.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009487","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\2026-02-06__14-09-48\outputs\WORK_UNIT_CANDIDATES_2026-02-06_14-09-48.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009488","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\2026-02-06__14-09-49\outputs\CLASSIFIED_UNITS_2026-02-06_14-09-49.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009489","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\2026-02-06__14-09-50\outputs\PHASE4_MOVE_PLAN_2026-02-06_14-09-50.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009490","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\legacy_top_level_pre_phase_layout__2026-02-07__185705\runs\phase4\2026-02-06__14-09-50\outputs\ROLLBACK_PLAN_2026-02-06_14-09-50.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009491","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\UNSORTED\5.2RESEARCH_MIGRATE\migrate failure 5.2 research debug.txt","C:\RH\OPS\migrate failure 5.2 research debug.txt","unsupported_or_review_op:REVIEW_COLLISION"
"P05_009492","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\UNSORTED\5.2RESEARCH_MIGRATE\OUTPUTS.zip","C:\RH\ARCHIVE\OUTPUTS.zip","unsupported_or_review_op:REVIEW_COLLISION"
"P05_009493","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\UNSORTED\5.2RESEARCH_MIGRATE\INPUTS\Build-MovePlan_FIXED.ps1","C:\RH\TEMPORARY\phase05_low_confidence\Build-MovePlan_FIXED.ps1","unsupported_or_review_op:REVIEW_COLLISION"
"P05_009494","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\UNSORTED\5.2RESEARCH_MIGRATE\INPUTS\Build-MovePlan.ps1","C:\RH\TEMPORARY\phase05_low_confidence\Build-MovePlan.ps1","unsupported_or_review_op:REVIEW_COLLISION"
"P05_009495","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\UNSORTED\5.2RESEARCH_MIGRATE\INPUTS\Build-QuarantineInventory.ps1","C:\RH\TEMPORARY\phase05_low_confidence\Build-QuarantineInventory.ps1","unsupported_or_review_op:REVIEW_COLLISION"
"P05_009496","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\UNSORTED\5.2RESEARCH_MIGRATE\INPUTS\Classify-Units_FIXED.ps1","C:\RH\TEMPORARY\phase05_low_confidence\Classify-Units_FIXED.ps1","unsupported_or_review_op:REVIEW_COLLISION"
"P05_009497","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\UNSORTED\5.2RESEARCH_MIGRATE\INPUTS\DUPLICATES_REPORT_2026-02-06_12-57-20.csv","C:\RH\TEMPORARY\phase05_low_confidence\DUPLICATES_REPORT_2026-02-06_12-57-20.csv","unsupported_or_review_op:REVIEW_COLLISION"
"P05_009498","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\UNSORTED\5.2RESEARCH_MIGRATE\INPUTS\Execute-MovePlan.ps1","C:\RH\TEMPORARY\phase05_low_confidence\Execute-MovePlan.ps1","unsupported_or_review_op:REVIEW_COLLISION"
"P05_009499","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\UNSORTED\5.2RESEARCH_MIGRATE\INPUTS\Execute-Phase4_FIXED.ps1","C:\RH\TEMPORARY\phase05_low_confidence\Execute-Phase4_FIXED.ps1","unsupported_or_review_op:REVIEW_COLLISION"
"P05_009500","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\UNSORTED\5.2RESEARCH_MIGRATE\INPUTS\Find-WorkUnits_FIXED.PATCHED.ps1","C:\RH\TEMPORARY\phase05_low_confidence\Find-WorkUnits_FIXED.PATCHED.ps1","unsupported_or_review_op:REVIEW_COLLISION"
"P05_009501","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\UNSORTED\5.2RESEARCH_MIGRATE\INPUTS\Find-WorkUnits_FIXED.ps1","C:\RH\TEMPORARY\phase05_low_confidence\Find-WorkUnits_FIXED.ps1","unsupported_or_review_op:REVIEW_COLLISION"
"P05_009502","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\UNSORTED\5.2RESEARCH_MIGRATE\INPUTS\phase4_rules_FIXED.yml","C:\RH\TEMPORARY\phase05_low_confidence\phase4_rules_FIXED.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_009503","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\UNSORTED\5.2RESEARCH_MIGRATE\INPUTS\QUARANTINE_INDEX_2026-02-06_06-02-25.csv","C:\RH\TEMPORARY\phase05_low_confidence\QUARANTINE_INDEX_2026-02-06_06-02-25.csv","unsupported_or_review_op:REVIEW_COLLISION"
"P05_009504","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\UNSORTED\5.2RESEARCH_MIGRATE\INPUTS\README_FIXED.md","C:\RH\OPS\README_FIXED.md","unsupported_or_review_op:REVIEW_COLLISION"
"P05_009505","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\UNSORTED\5.2RESEARCH_MIGRATE\INPUTS\repo_verify_report.csv","C:\RH\TEMPORARY\phase05_low_confidence\repo_verify_report.csv","unsupported_or_review_op:REVIEW_COLLISION"
"P05_009506","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\UNSORTED\5.2RESEARCH_MIGRATE\INPUTS\repos_found.txt","C:\RH\OPS\repos_found.txt","unsupported_or_review_op:REVIEW_COLLISION"
"P05_009507","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\UNSORTED\5.2RESEARCH_MIGRATE\INPUTS\RH_MIGRATION_PLAN02-06.txt","C:\RH\OPS\RH_MIGRATION_PLAN02-06.txt","unsupported_or_review_op:REVIEW_COLLISION"
"P05_009508","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\UNSORTED\5.2RESEARCH_MIGRATE\INPUTS\RH_TREE_FOLDERS_ONLY.txt","C:\RH\OPS\RH_TREE_FOLDERS_ONLY.txt","unsupported_or_review_op:REVIEW_COLLISION"
"P05_009509","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\UNSORTED\5.2RESEARCH_MIGRATE\INPUTS\SECRETS_SWEEP_2026-02-06_06-02-31.txt","C:\RH\OPS\SECRETS_SWEEP_2026-02-06_06-02-31.txt","unsupported_or_review_op:REVIEW_COLLISION"
"P05_009510","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\UNSORTED\5.2RESEARCH_MIGRATE\INPUTS\terminal .txt","C:\RH\OPS\terminal .txt","unsupported_or_review_op:REVIEW_COLLISION"
"P05_009511","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\UNSORTED\5.2RESEARCH_MIGRATE\OUTPUTS\Build-MovePlan_FIXED.ps1","","unsupported_or_review_op:EXCLUDED"
"P05_009512","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\UNSORTED\5.2RESEARCH_MIGRATE\OUTPUTS\Build-Phase4EvidencePack.ps1","","unsupported_or_review_op:EXCLUDED"
"P05_009513","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\UNSORTED\5.2RESEARCH_MIGRATE\OUTPUTS\Build-Phase4ResearchBundle.ps1","","unsupported_or_review_op:EXCLUDED"
"P05_009514","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\UNSORTED\5.2RESEARCH_MIGRATE\OUTPUTS\Build-QuarantineInventory.ps1","","unsupported_or_review_op:EXCLUDED"
"P05_009515","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\UNSORTED\5.2RESEARCH_MIGRATE\OUTPUTS\Check-Phase4Sanity.ps1","","unsupported_or_review_op:EXCLUDED"
"P05_009516","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\UNSORTED\5.2RESEARCH_MIGRATE\OUTPUTS\Classify-Units_FIXED.ps1","","unsupported_or_review_op:EXCLUDED"
"P05_009517","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\UNSORTED\5.2RESEARCH_MIGRATE\OUTPUTS\Cleanup-Outputs.ps1","","unsupported_or_review_op:EXCLUDED"
"P05_009518","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\UNSORTED\5.2RESEARCH_MIGRATE\OUTPUTS\Execute-MovePlan.ps1","","unsupported_or_review_op:EXCLUDED"
"P05_009519","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\UNSORTED\5.2RESEARCH_MIGRATE\OUTPUTS\Execute-Phase4_FIXED.ps1","","unsupported_or_review_op:EXCLUDED"
"P05_009520","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\UNSORTED\5.2RESEARCH_MIGRATE\OUTPUTS\Find-WorkUnits_FIXED.ps1","","unsupported_or_review_op:EXCLUDED"
"P05_009521","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\UNSORTED\5.2RESEARCH_MIGRATE\OUTPUTS\Phase4_Common.ps1","","unsupported_or_review_op:EXCLUDED"
"P05_009522","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\UNSORTED\5.2RESEARCH_MIGRATE\OUTPUTS\phase4_rules_FIXED.yml","","unsupported_or_review_op:EXCLUDED"
"P05_009523","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\UNSORTED\5.2RESEARCH_MIGRATE\OUTPUTS\Write-Phase4Summary.ps1","","unsupported_or_review_op:EXCLUDED"
"P05_009524","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\UNSORTED\5.2RESEARCH_MIGRATE\OUTPUTS\_TRASH\PHASE4_SUMMARY_02-07-2026__36439d40.txt","","unsupported_or_review_op:EXCLUDED"
"P05_009525","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\UNSORTED\5.2RESEARCH_MIGRATE\OUTPUTS\_TRASH\PHASE4_SUMMARY_02-07-2026.txt","","unsupported_or_review_op:EXCLUDED"
"P05_009526","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\UNSORTED\5.2RESEARCH_MIGRATE\OUTPUTS\_TRASH\cleanup_20260207_122411\CLASSIFIED_UNITS_02-07-2026__e5ac300c.csv","","unsupported_or_review_op:EXCLUDED"
"P05_009527","SKIP","C:\RH\INBOX\scratchpad\RH_MIGRATION_2026_copy_2026-02-08__002151\trash\UNSORTED\5.2RESEARCH_MIGRATE\OUTPUTS\_TRASH\cleanup_20260207_122411\CLASSIFIED_UNITS_02-07-2026__f80fb710.csv","","unsupported_or_review_op:EXCLUDED"
